W/L%,MOV,ORtg,DRtg,NRtg,MOV/A,ORtg/A,DRtg/A,NRtg/A
0.703,6.27,119.17,112.75,6.42,6.03,119.43,113.25,6.18
0.632,5.24,116.04,110.58,5.46,5.03,115.87,110.59,5.28
0.639,4.33,114.78,110.45,4.33,4.6,114.58,110.01,4.58
0.676,4.35,117.27,112.78,4.49,4.31,117.35,112.89,4.47
0.622,4.46,116.21,111.76,4.45,4.29,115.79,111.53,4.26
0.611,3.89,114.74,110.82,3.93,3.63,114.8,111.12,3.68
0.526,2.84,115.93,112.95,2.98,2.68,115.8,112.96,2.84
0.526,2.5,117.32,114.86,2.45,2.6,117.4,114.89,2.51
0.579,2.32,116.78,114.41,2.37,2.23,116.67,114.4,2.27
0.639,1.75,112.79,110.94,1.85,1.76,112.87,110.98,1.89
0.649,1.89,118.11,116.31,1.8,1.36,117.5,116.26,1.23
0.543,1.26,116.36,115.28,1.08,1.28,116.62,115.52,1.1
0.487,0.67,116.87,116.44,0.43,0.73,117.01,116.55,0.46
0.432,-0.14,114.79,115.03,-0.23,0.51,115.37,114.92,0.45
0.528,0.94,115.79,115.06,0.73,0.49,115.35,115.08,0.27
0.447,-0.34,113.54,113.92,-0.38,0.23,114,113.8,0.21
0.553,-0.24,115.28,115.38,-0.1,-0.08,115.54,115.49,0.05
0.526,-0.37,114.37,114.74,-0.37,-0.3,114.18,114.51,-0.33
0.432,-1.3,113.79,115.05,-1.27,-0.46,114.19,114.58,-0.39
0.526,-0.37,112.22,112.68,-0.46,-0.8,111.68,112.58,-0.9
0.538,0.05,111.75,111.84,-0.09,-0.78,110.94,111.89,-0.95
0.459,-1,113.24,114.25,-1.01,-1.33,113.36,114.68,-1.32
0.447,-1.11,113.27,114.32,-1.05,-1.47,113.12,114.54,-1.42
0.417,-1.64,112.23,113.87,-1.64,-1.51,112.55,114.06,-1.5
0.432,-1.51,113.44,114.93,-1.49,-1.93,112.83,114.75,-1.92
0.351,-4.19,111.36,115.62,-4.26,-4.31,111.23,115.57,-4.34
0.263,-6.71,109.3,115.95,-6.65,-6.32,109.73,115.99,-6.25
0.25,-7.33,111.67,118.91,-7.24,-6.39,112.3,118.6,-6.3
0.27,-6.38,110.46,117.01,-6.55,-6.1,110.42,116.73,-6.31
0.324,-9.38,111.15,120.36,-9.21,-9.22,111.51,120.59,-9.08
